,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0,2.761807918548584,0.022966623306274414,0.1338672637939453,0.027137041091918945,0.1,1000,"{'C': 0.1, 'max_iter': 1000}",0.7269650244452802,0.7235283054353959,0.7252466649403381,0.0017183595049421463,2
1,5.02525269985199,0.02715480327606201,0.09259605407714844,0.011142253875732422,1.0,1000,"{'C': 1.0, 'max_iter': 1000}",0.7354268522000752,0.7302990408124882,0.7328629465062817,0.0025639056937935,1
2,11.269811987876892,0.47663795948028564,0.09440088272094727,0.013270854949951172,10.0,1000,"{'C': 10.0, 'max_iter': 1000}",0.7209477247085371,0.7235283054353959,0.7222380150719665,0.001290290363429425,3
