,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0,2.830951452255249,0.06677865982055664,0.1121894121170044,0.014079451560974121,0.1,1000,"{'C': 0.1, 'max_iter': 1000}",0.7269650244452802,0.724468685348881,0.7257168548970806,0.001248169548199618,2
1,6.757908344268799,0.11197972297668457,0.11331570148468018,0.016239285469055176,1.0,1000,"{'C': 1.0, 'max_iter': 1000}",0.7374952989845807,0.7323678766221553,0.734931587803368,0.00256371118121268,1
2,14.88846206665039,0.12006759643554688,0.11384689807891846,0.01611626148223877,10.0,1000,"{'C': 10.0, 'max_iter': 1000}",0.7237683339601354,0.7240925333834869,0.7239304336718111,0.000162099711675745,3
